10 10 1.12940043513928 1.30727230641450 0.814641559869364 0.0310630464795214 0.654271996864590 0.278473091364205
10 10 0.628990262866926 1.32824094876299 1.03096672666717 0.285484189073697 0.805898491083676 0.369837296620776
10 10 0.566216071619646 1.19180861348256 0.827899156040829 0.391164289001381 0.860523221634333 1.63558614935336
0 10 1.18254449477476 0.155358577400161 0.454638541879992 1.04841890736967 0.123456790123457 0.372340425531915
10 10 2.01626422227770 0.729136881663331 0.775515483363334 0.639339951350996 0.434548304918675 1.08093450146016
10 10 0.839069800620609 1.11705676511036 0.552184269808250 0.105351390441128 0.438957475994513 0.302044221944097
10 10 1.08098227342440 0.428087087945754 0.751479353719133 0.0747814081914404 0.768420536939056 0.113057989153108
10 10 0.675535898990620 0.667320234739866 1.01566120913589 0.270199197948853 0.812757201646091 0.534626616604089
0 10 0.531440596354817 0.489222934792969 0.667083436627612 0.0657418973111564 0.419606114050559 0.155819774718398
10 10 0.535274815422478 1.50293424832864 2.03477154898305 0.186378278877128 1.81804820693710 0.437004589069670
10 10 0.299871598245176 0.728183761556581 1.39808357674855 0.719052001840773 1.46335488928082 0.363162286191072
10 10 1.17193351642472 0.145555056302166 0.487189712967654 0.229274866872658 0.133744855967078 0.103045473508552
10 10 2.82760281057174 1.66986642702504 1.26690882438535 0.0430609427388074 0.949931412894376 0.610763454317897
10 10 1.89160751863609 0.837792573832768 1.61451652888108 0.504569061863125 1.64217127180090 0.124947851481018
10 10 2.19798837250776 1.28126574350176 1.30290912618429 0.0442114259417527 1.23824221046443 0.451606174384648
0 10 0.913970824267932 0.144193456149667 0.411524407989049 0.0611399644993755 0.235400744660004 0.0853149770546516
10 10 0.0906837393444377 1.19289789360456 1.30614268622611 0.0179146670172901 1.10351753870272 0.224655819774718
0 10 0.523682990334201 0.830848413055022 0.315811030751156 0.133784761028203 0.0898980991573584 0.933458489778890
10 10 1.65834433070585 0.853995615647509 1.08820073940740 0.358293340345802 0.677052714089751 0.662911973299958
0 10 0.693458643934801 0.332230437209809 1.01975705185552 0.105844454670962 0.616059180873996 0.103879849812265
10 10 1.56427221172023 0.607818308075651 0.495704754411115 0.171093287752285 0.552616108171664 0.442428035043805
0 10 0.496130113778222 0.111106572443936 0.216325166797806 0.551903227927158 0.0911228689006467 0.118064246975386
0 10 2.78854727681278 0.253529948395354 0.481369304892376 1.54214055617645 0.582500489907897 0.903420942845223
10 10 2.35135713521418 4.95186743460915 2.37300192935749 0.842975478272303 1.06163041348227 3.44597413433459
10 10 2.01911759460713 1.32361150824449 1.48625198055553 0.474985208073105 1.09714873603762 1.20463078848561
10 10 1.44113136212862 0.568468063668423 0.818306261250094 0.0289264348169088 0.979815794630610 0.0112640801001252
0 10 0.882316224988408 0.123360973816429 0.308050486650786 0.513772927486687 0.0585439937291789 0.173133083020442
0 10 1.27269322680743 0.101847691406941 0.327882988240620 0.0756031819078299 0.0237605330197923 0.107425949103045
10 10 0.366480008560117 2.78161295154065 2.79746057751382 0.186213924133851 2.10684891240447 1.08531497705465
0 10 3.84179833791062 0.278447231186090 0.280888582299492 0.193116823351522 0.270429159318048 0.171047142261160
0 10 1.67742625815886 0.484048854213472 1.19684835681257 0.184570376701072 0.521996864589457 0.617438464747601
0 10 0.232639012733174 0.583309505330665 0.337368097696627 0.339063835382289 0.200127376053302 0.204839382561535
0 10 1.92861219103328 0.171970099260651 0.310745120018970 0.0396094931299717 0.224132863021752 0.0838548185231539
0 10 2.65060455826230 0.644173032147380 0.789312006208435 1.00338570771152 0.0876935136194395 0.225281602002503
0 10 0.133662660056354 0.261971869340849 0.243487071149099 0.0657418973111564 0.117577895355673 0.0817688777638715
10 10 0.0610800014266862 0.740165842898575 1.19512379145693 0.132798632568536 1.03762492651382 0.0903212348769295
0 10 2.67075650033884 0.586441185681413 0.584735440895912 0.280060482545526 0.210415441896923 0.964330413016270
10 10 1.35223098049007 1.42981632013943 1.34451426538905 0.311452238511603 1.59293552812071 0.148310387984981
10 10 0.409102257730856 2.13417207902727 1.80066180195523 0.00131483794622313 1.70316480501666 0.0896954526491448
0 10 5.00731176659414 0.0680800076249609 0.0968990159198939 1.63976727368352 0.0511953752694493 0.607634543178974
0 10 2.14199094054285 0.582356385223915 0.512411481293855 1.55890473999080 0.279737409367039 1.22256987901544
0 10 1.70961586475015 0.409841645902264 0.641646097631956 0.330024324502005 0.630021555947482 0.583854818523154
10 10 0.967204051788708 1.02120011437441 1.61225303685181 0.0267898231542962 1.68920242994317 0.00896954526491448
10 10 0.0559082640796091 1.50320656835914 2.58630910678293 0.125238314377753 2.33343131491280 0.0143929912390488
10 10 0.861985947141278 0.949307626322454 1.12829688392597 0.0848070475313918 1.13046247305507 0.0129328327075511
10 10 0.461711310054571 2.99402257533053 2.32040268601054 0.281868384721583 1.80041152263375 1.03921568627451
10 10 0.276420444412740 1.90814645371240 2.36610366793494 0.270034843205575 1.66299235743680 0.302252816020025
10 10 3.96467168384635 7.38041746660676 5.98941548012977 1.27489974360660 5.92004703115814 1.34793491864831
10 10 1.02685736705068 0.830167612978773 1.17108766181273 0.0918743014923411 1.25367430922986 0.307259073842303
10 10 0.442629382601562 2.90796944569258 3.11693630964571 0.291400959831701 3.32647462277092 0.241969128076763
0 10 0.558725969254913 0.141606415859919 0.213091606755985 0.630300440470712 0.148442092886537 0.450354609929078
0 10 0.298177408424582 0.544095420938687 0.753742845748407 0.0351719150614687 0.376004311189496 0.0621610346266166
10 10 3.63073795341870 0.525713818879948 0.633023270853768 0.0833278548418907 0.632961003331374 0.265957446808511
10 10 0.0435139280236830 1.41851503887368 1.24265712407170 0.118171060416804 1.37370174407211 0.0460992907801418
0 10 2.43660163355566 0.189807061258391 0.209534690709982 0.396259286042995 0.0492357436801881 0.277430120984564
0 10 0.469112244534009 0.493988535326716 0.539142244306240 0.169614095062784 0.495051930237115 0.235085523571131
10 10 0.365142490280701 4.06260637501191 2.89543744678099 0.425843139833016 4.34474818734078 0.278890279516062
10 10 0.482754930984057 1.34498863063873 1.13002144928161 0.00213661166261258 1.85405643738977 0.266791823112224
0 10 1.22837678781610 0.260746429203600 0.177306875626502 0.0938465584116758 0.0548696844993141 0.0903212348769295
0 10 0.546955808396048 0.722328880900835 0.866270735203768 0.0170928933009007 0.754703115814227 0.333750521485190
10 10 0.765684631023291 0.407118445597266 0.846222662944480 0.0116691867727303 1.00235155790711 0.0463078848560701
10 10 3.20460462959661 5.21683482428550 6.42346702307684 0.530701466044310 6.53978052126200 0.420108468919483
10 10 0.697292863002461 0.842830494397015 0.705023874451642 0.678620734994412 0.997207524985303 0.200458906967042
10 10 0.837553946570603 1.57210353607560 1.69999029931987 0.471862467950825 1.87977660199882 0.269503546099291
0 10 0.424171630345615 0.159579537872908 0.349978981859728 0.607948195384919 0.304722712130120 0.238214434710054
10 10 0.00731176659414345 2.84628895878436 4.93926296388113 0.00180790217605680 5.93474426807760 0.296203587818106
0 10 0.000535007311766594 0.201380662554634 0.799120471668625 0.0246532114916837 0.848765432098765 0.00500625782227785
10 10 1.77533259621215 0.912816742235475 1.45068282009550 0.202320688975084 1.25857338820302 0.173341677096370
0 10 0.217837143774298 0.981032909875686 0.430063485562154 0.960653474459273 0.192288849696257 0.644972882770129
0 10 0.744462674323216 0.376482442166034 0.139043081798291 0.123923476431530 0.159954928473447 0.0294117647058824
0 10 1.48928202018761 0.269869150225345 0.344805285792815 1.74511866412465 0.0276797961983147 0.284105131414268
0 10 1.63070228626458 0.164889778467655 2.26769565732886 0.878969167050161 1.02145796590241 3.01814768460576
0 10 0.393854549345508 0.692237517530602 0.286493419705315 1.45404641377950 0.322849304330786 0.0371297455152274
10 10 1.77408424581803 0.718516400473837 0.938810265475280 1.33242390375386 0.186409954928473 0.134543178973717
10 10 0.730017476905518 0.856174175891508 1.05532621231555 0.207086976530143 0.464922594552224 0.370671672924489
0 10 1.81857902057995 0.147325136500415 0 0.720202485043718 0 0.202753441802253
0 10 0.0636658701002247 0.480917173862724 0.703730450434914 1.23348234830057 0.128845776993925 0.185857321652065
10 10 1.08802653636266 1.72133491278951 3.07587009711459 0.138715403326540 2.94704095630022 0.209845640383813
